url,version,category,resolveddate,spl,description
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Authentication and authorization issues,2020-10-28,"SPL-196619, SPL-195586","Linux 7.2.4.2 SHC + Duo Security 2FA - Authentication - login fails when using a custom root_endpoint
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Upgrade issues,2020-11-23,"SPL-197918, SPL-195414","Custom Navigation Menus Lost When Upgrading Splunk from 7.3.6 to 7.3.7
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Upgrade issues,2020-11-16,"SPL-196757, SPL-197069, SPL-197599","Upgrading CM to 8.1 breaks indexer discovery hence stops CM/forwarders forwarding logs to indexers
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Upgrade issues,2020-10-28,"SPL-194816, SPL-192191","Splunk Enterprise upgrade from version 7.x to 8.0.3 fails due to authentication.conf being encoded as Unicode/UTF-16LE
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-12-07,"SPL-197414, SPL-197990","Searches are not working (crash in Main Thread) after upgrade (LDAP/SAML authentication)
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-11-23,"SPL-196223, SPL-193845","Bucket that rolled during search execution contained events missing from results
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-11-23,"SPL-196900, SPL-194112","Cascading replication aborted for peer=Peer_URI:8089 with bundle status = bundle_initialized after a retry attempt
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-11-18,"SPL-196187, SPL-195733","Indexer Crashes due to an assert failure in TSIDX postings offset region
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-11-16,"SPL-196856, SPL-196528","Post 7.3.4 upgrade issue: dashboard ""jumping"" on dropdown selection
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-11-16,"SPL-196846, SPL-195638","Dashboard dev - PostProcessManager does not work when its managerid is another PostProcessManager after upgrade
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-11-12,"SPL-197193, SPL-194016","search optimizer causing some search condition to be missing in remote search for searches including multiple wildcarded terms for the same field
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-10-29,"SPL-195273, SPL-193747","Benign console errors while loading Area chart - ""TypeError: this.hcSeries.graph is undefined"" or ""TypeError: Cannot read property 'attr' of undefined"" console error
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-10-28,"SPL-196390, SPL-194368","Linux 8.0.3 autoloadbalanced SHC + IDX cluster - Admin Cli - many random searches are crashing after upgrade
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-10-28,"SPL-194276, SPL-191472","Getting Security ID value equal to NONE_MAPPED for Member for the EventCode = 4732
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-10-28,"SPL-195123, SPL-193949","search process throws exception with ""ERROR SearchEvaluatorBasedExpander - Caught exception during filter to index expansion - unbalanced parentheses""
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-10-26,"SPL-194961, SPL-194790","Reached limit max_mem_usage_mb error not appearing in UI
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-10-25,"SPL-194540, SPL-193073, SPL-193598","reverse lookup shows inconsistent behaviors
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Search issues,2020-10-24,"SPL-196216, SPL-196190","""|rest"" search with ""strict"" option fails to run when there are search peers with version less than 8.0.5.
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Saved search, alerting, scheduling, and job management issues",2020-10-28,"SPL-194597, SPL-194014","getMgmtUri shouldn't include stderr in the results.
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-12-07,"SPL-197414, SPL-197990","Searches are not working (crash in Main Thread) after upgrade (LDAP/SAML authentication)
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-11-23,"SPL-196223, SPL-193845","Bucket that rolled during search execution contained events missing from results
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-11-23,"SPL-196900, SPL-194112","Cascading replication aborted for peer=Peer_URI:8089 with bundle status = bundle_initialized after a retry attempt
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-11-18,"SPL-196187, SPL-195733","Indexer Crashes due to an assert failure in TSIDX postings offset region
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-11-16,"SPL-196856, SPL-196528","Post 7.3.4 upgrade issue: dashboard ""jumping"" on dropdown selection
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-11-16,"SPL-196846, SPL-195638","Dashboard dev - PostProcessManager does not work when its managerid is another PostProcessManager after upgrade
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-11-12,"SPL-197193, SPL-194016","search optimizer causing some search condition to be missing in remote search for searches including multiple wildcarded terms for the same field
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-10-29,"SPL-195273, SPL-193747","Benign console errors while loading Area chart - ""TypeError: this.hcSeries.graph is undefined"" or ""TypeError: Cannot read property 'attr' of undefined"" console error
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-10-28,"SPL-196390, SPL-194368","Linux 8.0.3 autoloadbalanced SHC + IDX cluster - Admin Cli - many random searches are crashing after upgrade
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-10-28,"SPL-194276, SPL-191472","Getting Security ID value equal to NONE_MAPPED for Member for the EventCode = 4732
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-10-28,"SPL-195123, SPL-193949","search process throws exception with ""ERROR SearchEvaluatorBasedExpander - Caught exception during filter to index expansion - unbalanced parentheses""
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-10-26,"SPL-194961, SPL-194790","Reached limit max_mem_usage_mb error not appearing in UI
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-10-25,"SPL-194540, SPL-193073, SPL-193598","reverse lookup shows inconsistent behaviors
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Charting, reporting, and visualization issues",2020-10-24,"SPL-196216, SPL-196190","""|rest"" search with ""strict"" option fails to run when there are search peers with version less than 8.0.5.
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Indexer and indexer clustering issues,2020-11-16,"SPL-196757, SPL-197069, SPL-197599","Upgrading CM to 8.1 breaks indexer discovery hence stops CM/forwarders forwarding logs to indexers
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Indexer and indexer clustering issues,2020-10-27,"SPL-194093, SPL-193066","Deserialization failed. val for key=indexing_disk_space is not a valid unsigned long long number.
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Indexer and indexer clustering issues,2020-10-22,"SPL-196334, SPL-194863","During indexer cluster searchable rolling restart, indexer was stuck in ReassigningPrimaries
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Distributed search and search head clustering issues,2020-11-04,"SPL-196636, SPL-193341","Linux 7.2.9 SHC - Admin Cli - all SHC members receiving a Deployer bundle with a modified master_uri lose all CM knowledge prior to restart
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Distributed search and search head clustering issues,2020-10-29,"SPL-194964, SPL-193571","SHC Captain number of threads kept increasing to over 8000; searches stopped;due to deadlock in CascadingBundleReplicationProvider code
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Distributed search and search head clustering issues,2020-10-25,"SPL-194627, SPL-194186","Some search been paused for a period of time - Process delayed by X seconds, perhaps system was suspended
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1," Distributed deployment, forwarder, deployment server issues",2020-11-19,"SPL-197229, SPL-196194","All App from Deployment Server UI show ""Unchanged from state on deployment server""
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Splunk Web and interface issues,2020-10-28,"SPL-194276, SPL-191472","Getting Security ID value equal to NONE_MAPPED for Member for the EventCode = 4732
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Splunk Web and interface issues,2020-10-22,"SPL-194819, SPL-188395, SPL-194413","WebUI is not Returning Proper Bundle Validation-Restart check when there is a ""Not Critical"" error
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Admin and CLI issues,2020-11-11,"SPL-194053, SPL-193257","create_context=usr: notify mothership for newly created file
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Admin and CLI issues,2020-11-04,"SPL-196636, SPL-193341","Linux 7.2.9 SHC - Admin Cli - all SHC members receiving a Deployer bundle with a modified master_uri lose all CM knowledge prior to restart
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Uncategorized issues,2020-11-18,"SPL-195749, SPL-195523","Scripts started via the dash shell missing from resource_usage.log.
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Uncategorized issues,2020-11-10,"SPL-197009, SPL-195826","splunkd.exe is constantly crashing by Access violation, cannot read at address
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Uncategorized issues,2020-11-04,"SPL-194562, SPL-169676","Splunkd does not properly terminate, after permission issue with server.pem during startup.
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Uncategorized issues,2020-10-30,"SPL-196707, SPL-195411","Redundant absent summary cachemanager open calls
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Uncategorized issues,2020-10-28,"SPL-196249, SPL-195427","logs2metrics regex for value (dimension) only allows for some characters
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Uncategorized issues,2020-10-28,"SPL-194542, SPL-192261","Incorrect date when the event is more than 3 hours from previous one
"
https://docs.splunk.com/Documentation/Splunk/8.1.1/ReleaseNotes/Fixedissues,8.1.1, Uncategorized issues,2020-10-26,"SPL-194575, SPL-191298","Excess bucket removal process getting stuck when unstable buckets are not deleted due to being missing in CacheManager
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2,Highlighted issues,2021-01-29,"SPL-198149, SPL-199358","KVStore lookup indexing leads to slow search performance and intermittent errors in searches. 
In Splunk Enterprise version 8.1.2, if you encounter this problem change the enable_splunkd_kv_lookup_indexing parameter to true in the [lookup] stanza of limits.conf in your $SPLUNK_HOME/etc/system/local directory on your search peers.

"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Authentication and authorization issues,2020-12-21,SPL-198824,"SAML configuration causes splunkd crash with assert ""Assertion `rootPath.isDir()' failed.""
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Upgrade issues,2020-12-11,"SPL-198236, SPL-196933","Settings removed from savedsearches.conf after upgrading from 7.3.3 to 7.3.7.1
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Data input issues,2020-11-26,"SPL-198010, SPL-197548","Splunk Web > Add Data > Set Source Type; the extracted timestamp (_time) should be in Splunk User's timezone
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Search issues,2020-12-21,"SPL-198275, SPL-196346","The use of ""usetime"" and ""earlier"" arguements are causing a left join to behave as a inner join
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Search issues,2020-12-10,"SPL-198365, SPL-198156","On Splunkweb - Splunk Answers link in Help section redirects to a page which is not working
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Search issues,2020-12-10,"SPL-198407, SPL-198097","disabling ui tour in local/ui-conf breaks search in 8.1.0.1 when upgrading from 8.0.5
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Search issues,2020-11-26,"SPL-198010, SPL-197548","Splunk Web > Add Data > Set Source Type; the extracted timestamp (_time) should be in Splunk User's timezone
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Search issues,2020-11-25,"SPL-198006, SPL-196788","Matching terms on search bear display field names lowercase
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2," Charting, reporting, and visualization issues",2020-12-10,"SPL-198411, SPL-196313","Dashboard panel font size changes with browser zoom on v8.0.2
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Indexer and indexer clustering issues,2020-12-08,"SPL-197830, SPL-197071","CMMaster and Fixup warnings repeatedly on new 8.1 index cluster install
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Distributed search and search head clustering issues,2021-01-14,"SPL-199416, SPL-198851","Unexplained benign SHCMasterHTTPProxy Low Level HTTP Request failure (for artifact) Response Code 500 post  upgrade
"
https://docs.splunk.com/Documentation/Splunk/8.1.2/ReleaseNotes/Fixedissues,8.1.2, Distributed search and search head clustering issues,2020-12-21,SPL-198824,"SAML configuration causes splunkd crash with assert ""Assertion `rootPath.isDir()' failed.""
"
